ABBREVIATION,FULL FORM
2NITE,TONIGHT
AKA,ALSO KNOWN AS
ASAP ,AS SOON AS POSSIBLE
ATM,AT THE MOMENT
B4,BEFORE
BBL,BE BACK LATER
BC,BECAUSE
BF,BOYFRIEND
BFF,BEST FRIENDS FOREVER
BRB,BE RIGHT BACK
BTAIM,BE THAT AS IT MAY
BTS,BEHIND THE SCENES
BTW,BY THE WAY
BYOB,BRING YOUR OWN BEER
CU,SEE YOU
CWOT,COMPLETE WASTE OF TIME
DAE,DOES ANYONE ELSE
DIY,DO IT YOURSELF
DKDC,"DON'T KNOW, DON'T CARE"
DM,DIRECT MESSAGE
DYK,DID YOU KNOW
ELI5,EXPLAIN LIKE I'M FIVE
FBF,FLASHBACK FRIDAY
FF,FOLLOW FRIDAY
FOMO,FEAR OF MISSING OUT
FTFY,FIXED THAT FOR YOU
FTW,FOR THE WIN
FWIW,FOR WHAT IT'S WORTH
FYI,FOR YOUR INFORMATION
G2G,GOT TO GO
GBU,GOD BLESS YOU
GF,GIRLFRIEND
GG,GOOD GAME
GL,GOOD LUCK
GR8,GREAT
GTG,GO TO GO
HBD,HAPPY BIRTHDAY
HIFW,HOW I FEEL WHEN
HMB,HIT ME BACK
HMU,HIT ME UP
HT,HAT TIP
HTH,HERE TO HELP
ICYMI,IN CASE YOU MISSED IT
IDC,I DON'T CARE
IDK,I DON’T KNOW
IKR,I KNOW RIGHT
ILY,I LOVE YOU
IMHO,IN MY HUMBLE OPINION
IMNSHO,IN MY NOT SO HUMBLE OPINION
IMO,IN MY OPINION
IRL,IN REAL LIFE
JK,JUST KIDDING
JMO,JUST MY OPINION
K,OKAY
L8R,LATER
LMAO,LAUGHING MY ASS OFF
LMK,LET ME KNOW
LMS,LIKE MY STATUS
LOL,LAUGHING OUT LOUD
MCM,MAN CRUSH MONDAY
MFW,MY FACE WHEN
MTFBWT,MAY THE FORCE BE WITH YOU
MU,MISS YOU
NBD,NO BIG DEAL
NM,NOT MUCH
NSFW,NOT SAFE FOR WORK
NVM,NEVER MIND
OATUS,ON A TOTALLY UNRELATED SUBJECT
OH,USED AS CONTEXT FOR QUOTES
OMG,OH MY GOD
OMW,ON MY WAY
OOTD,OUTFIT OF THE DAY
OP,ORIGINAL POSTER
OTP,ONE TRUE PAIRING
OTT,OVER THE TOP
PLZ,PLEASE
POV,POINT OF VIEW
PPL,PEOPLE
QOTD,QUOTE OF THE DAY
RN,RIGHT NOW
ROFL,ROLLING ON THE FLOOR LAUGHING
ROFL,ROLLING ON FLOOR LAUGHING
RUOK,ARE YOU OKAY?
SFW,SAFE FOR WORK
SMH,SHAKING MY HEAD
SO,SIGNIFICANT OTHER
SPK,SPEAK
SRY,SORRY
SSDD,"SAME STUFF, DIFFERENT DAY"
STFU,SHUT THE FUCK UP
SUP,WHAT'S UP?
TBBH ,TO BE BRUTALLY HONEST
TBF,TO BE FRANK
TBH,TO BE HONEST
TBT,THROWBACK THURSDAY
TFW,THAT FEELING WHEN
TGIF,THANK GOD IT’S FRIDAY
THX,THANKS
TIL,TODAY I LEARNED
TL;DR,TOO LONG; DIDN'T READ
TMI,TOO MUCH INFORMATION
TTYL,TALK TO YOU LATER
TY,THANK YOU
VN,VERY NICE
WBU,WHAT ABOUT YOU
WBW,WAY BACK WEDNESDAY
WFH,WORK FROM HOME
WTF,WHAT THE FUCK
XOXO,HUGS AND KISSES
Y,WHY
YOLO,YOU ONLY LIVE ONCE
YW,YOU'RE WELCOME
